,Pokemon,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,PCA48,PCA49,PCA50,PCA51,PCA52,PCA53,PCA54,PCA55,PCA56,PCA57,PCA58,PCA59,PCA60,PCA61,PCA62,PCA63,PCA64,PCA65,PCA66,PCA67,PCA68,PCA69,PCA70,PCA71,PCA72,PCA73,PCA74,PCA75,PCA76,PCA77,PCA78,PCA79,PCA80,PCA81,PCA82,PCA83,PCA84,PCA85,PCA86,PCA87,PCA88,PCA89,PCA90,PCA91,PCA92,PCA93,PCA94,PCA95,PCA96,PCA97,PCA98,PCA99,PCA100,PCA101,PCA102,PCA103,PCA104,PCA105,Type1,Type2,Cluster
10,Altaria,0.01859468632823981,0.0055733855053048745,-0.03823220737185874,-0.1882684244105622,-0.0713155061904384,0.09455484964857588,0.09197099913123838,-0.06726189376179653,0.024207474403276287,0.10171893396154592,-0.06494523680784607,-0.025082994748332553,0.04333229209307159,0.05413252994246673,-0.04384743494521491,0.08035058858505367,0.014286742116548347,-0.001430171694065399,0.02880706497407124,-0.022647109300179043,-0.08741705480995134,-0.027858465693529868,0.040004852082779256,-0.010028716382361693,-0.03149279587690856,0.007583241784569231,0.016878100437686543,-0.015013628084160494,-0.02107139783502508,-0.02490882217053418,-0.0032382292528702152,-0.026632680215261346,0.029239066968860583,0.13490236273825726,-0.04053877988498197,0.0384543918349252,0.03087594143793634,-0.017894437716770756,0.005417398389561101,0.006798451595626326,-0.040608058406832306,0.05858411567971983,-0.043714804152408096,0.03305977273814116,0.007048940157730002,-0.01394354113182884,-0.06774340961332588,0.018191573264908324,-0.04052305328746555,0.01824526308863997,-0.013706189360143296,-0.020495807032387608,0.04076176466540089,-0.0037577768334031807,0.038752962595470355,-0.05196662030956633,0.06647163733213182,0.008847264143663902,0.03399643566756452,-0.04121660852177611,0.015705791412806702,-0.016107445873137574,-0.007498291420471412,-0.013313301475331314,-0.00542606453796007,3.4881092942033072e-15,-5.215338497948355e-15,0.03217579487706342,-0.04413894014169895,0.02410151396146343,0.0343769115617273,-0.02929207812228204,0.04384029553819299,-0.05012838137447553,0.03280658797891903,0.05147080627073198,-0.03417062716722644,-0.04974289365792167,-0.009399797364623767,0.004860168934941986,0.0070924715772374735,0.02511907332658649,-0.009921376602445683,0.058783929191605126,-0.012625846917436206,-0.011993312822658081,-0.04118153219868032,0.02944694194145366,0.05052184600475139,-0.09078961969844249,0.04789098074286353,-0.01317332184158904,0.011798156570867897,-0.0491124434800607,0.04228438482809615,-0.008754682054656232,-0.03342471500730901,-0.020197806500687324,0.02426747793859159,0.0347431603108866,-0.030014769200753088,-0.02747949095988511,0.008217199582649059,0.043928136509263555,-0.07311923842425026,Dragon,Flying,18
11,Amaura,0.04709096494781586,-0.013726101571332689,0.037558534995459664,-0.1060937092516407,0.16906897808147744,-0.01157972458976072,-0.07575917861380514,-0.07690735582030278,-0.016497318852573897,-0.05916493213677943,-0.011430942438144952,-0.04847310328319299,0.043465154054283334,0.05515835644900795,-0.01044350374816522,-2.5149275443861346e-05,0.03261793199440021,0.03820419719244811,0.02507697907343383,-0.12169326427055392,0.08611749671899555,-0.04949351824056274,-0.055359972885035795,-0.05174547789324899,-0.07828140921710772,-0.0019662814113622436,-0.014684912443145789,0.03392754331035655,0.00877193706348957,-0.02780120055024953,0.011811533327714618,0.06386197111363319,0.04993800417710781,0.015165877701326805,-0.028880615601648108,0.029154927980375542,0.0690678910019055,-0.07129657880704586,-0.0010288787949862277,0.041115403200406526,0.018335818205241855,0.05528844714232053,0.059930865976392564,-0.023109536160336248,-0.020124889775794744,0.031648034816071306,-0.033502524127707635,-0.05718649370880484,-0.008369951461709898,0.024443268347929564,-0.030517018512276707,-0.07473906568592271,0.024651222502851892,-0.0409309565443602,0.019609805153530748,0.0011334539801444296,-0.007147392660529338,0.03762082027115153,-0.10211361008161485,0.02590916633439138,0.033720507037986285,-0.0032357551632110067,0.0011178209898510432,0.03707220736282019,-0.027233910610647744,4.43059814873688e-15,-5.648992170959299e-15,-0.02545854161606728,-0.02052736844678042,-0.01414352947133257,0.0034365367690521774,-0.001036809873976532,0.041645290426509315,-0.02384934796213687,0.04555819310510664,0.023025625875477965,-0.026716309586283047,-0.048138003167609245,0.014785581538882864,0.03633632289296693,0.010576708720366843,-0.009113136278582273,-0.015578867490162494,0.037635033865141755,0.00834592470423696,0.05055927936137285,-0.00415468613425475,0.020403682720279037,0.04945971216889028,0.018492162467444877,-0.013055331427355607,-0.01267365510382084,-0.003790371240042271,-0.02377612441640423,0.01582219512156376,0.02865749352330119,0.0016167086069709632,-0.01950414484325792,0.009917389454405411,-0.029176657823446313,0.026903811991708975,0.037870013201318393,-0.009537488181681647,-0.0587632096426437,-0.005531959595749415,Rock,Ice,8
12,Ambipom,0.08561163507813375,-0.012060772311449074,0.10102147699280715,0.14194106633569045,-0.19049403434061307,-0.04283548967397892,0.10891310518064,0.037303356906893986,0.021354346927986687,-0.04606785006860307,0.07026663943372888,-0.043186896253057425,-0.014257770018566245,-0.025435012086083574,0.01773649319894919,-0.016859131644558933,-0.07656124028301184,-0.0036347429960375444,-0.024793784462607705,-0.010530699299138113,0.010299794870178094,0.005674552565917301,0.045411934079865914,0.05570355097056589,-0.0014570991557706946,-0.02653302438490433,-0.08111649739271024,-0.039232253540100306,0.05531712076691572,-0.042658036800955694,0.04835320174768148,-0.011898997597529099,0.02744276884924339,0.01984952990274215,0.01922855006813278,0.022715484791500484,0.08786984840720936,0.007338127163823859,0.03174062486264239,0.038796036611015265,-0.03430087668515701,0.0295445267684087,-0.02038852835292821,0.03691136097713373,-0.016789747901328683,-0.010431819904273248,0.04420067860485567,-0.020597781551487677,0.0008022002360473091,0.0008850293890395596,-0.012104457460050413,0.02803716258355557,0.01387213311556115,0.015834885203871222,0.04348076296329876,-0.07845779165749453,0.021244766784625634,0.005854111424090529,0.0023738561332564173,-0.019377040236446947,-0.04808782385720971,-0.016234970271829945,0.022290063711134782,-0.047455170235084436,0.010558757363650823,-3.892567236890483e-15,5.713123684000346e-15,-0.011063387355290388,-0.011855975868939536,0.009174952001378307,0.023171579301557506,-0.02103187802731348,-0.007420179508307725,0.022891030471865532,0.024659739690224062,0.037936943704119805,-0.002833688123446144,0.06928491866076308,-0.038229934296990016,-0.013326070026954477,0.06332270491465233,-0.009940417547809624,0.02025755266799956,-0.01456680877841185,0.00900364360133113,0.02140758087188654,0.037439756899859414,-0.07295580374735287,-0.019880825015306507,0.046926514621439416,-0.02680142480724594,-0.0189120306453101,0.016044217147067937,0.004326005244616574,-0.009272955961767086,0.0237799233267205,-0.026515168857721764,-0.057855902529042054,0.018066612395199567,-0.0175992362199631,-0.023826411029513175,0.028459533546104393,-0.003350567921773667,0.030450911879196338,-0.03397242364569936,Normal,None,2
13,Amoonguss,-0.061591627524650215,0.08654330038584475,-0.2337557198131326,0.14386288300745062,0.0526590834974379,0.10915963572667195,-0.036370505392033715,0.024600460361549066,0.05476990165304045,-0.013922935625845853,0.02525051395588457,-0.0005688501402583596,-0.06583650888664182,0.029269069128613046,0.025328514729734148,-0.06195154850082112,0.036585406687166575,-0.05764605779855011,0.05996228362104362,0.012574239159323763,0.04604731251838193,-0.009335753117377733,0.06355648315000396,0.05885967048235495,-0.0038152852465221515,-0.12026057766205668,-0.04848064098421736,-0.008620781867179407,-0.12167196262378292,0.07361622859926678,-0.015599803461966785,0.007474448838671733,0.027409574347178563,-0.0002596167654620536,-0.03286915513753896,-0.02901410273451848,-0.022353507512581125,0.032074727379694745,-0.06860023715370306,0.028855987331429484,0.02870135700895043,0.0011839588858962265,-0.015440956552252865,0.03292291315689373,0.06370779916347707,0.03588920647564957,-0.1171833812540192,-0.04706427866919961,0.018381503058581033,-0.042582414808810615,-0.0010061486242067988,-0.010182830402483349,-0.040676339014425154,0.03169864113302426,-0.01569833294280346,-0.01936976648533602,-0.025716731859966677,-0.012376931907737494,0.04211689301362047,-0.021897358918059714,0.046253512407429045,-0.02769672616580834,0.009664395301198586,0.015099196770725042,-0.04035548727827509,8.819195482891387e-15,-1.2351539908896036e-14,0.0292058047909183,-0.013585692126473078,0.011635602123506936,-0.005487359574489033,-0.06687784290157255,0.03857776597298924,-0.0191022417765023,-0.021847387626267614,0.03445445763370833,0.031354053376855796,0.01417936962459441,-0.0014927997010401864,0.0074118491667605115,0.008194263581371007,-0.01795329745193034,0.08003210505293781,-0.016058491312953498,-0.004342660131097101,-0.009525991657748844,0.002269372833701446,-0.011849997754139804,0.009159761822782973,0.07337729809068452,-0.028883698575824696,-0.0014323936277788668,0.04090788058625733,-0.05502308219802496,0.0031536254151043105,0.009234536630869506,-0.06292328543038675,0.0026640091173565574,0.01436135287624012,0.03948228998531267,0.033853809204333146,0.0397317712278042,-0.01854486492268503,-0.026460770592358723,-0.02992113486425998,Grass,Poison,17
14,Ampharos,-0.00013088378100129607,0.031202046509194968,0.05422104974316603,0.05207977874890868,-0.03087251887084937,-0.11213752386959205,-0.039196766444532675,-0.22697168516692545,-0.044312678450042574,0.009970893595954159,0.15919561840900154,-0.09967555067650224,-0.11044956471936497,0.07255520087753409,0.0022611503987508374,0.030494170089076386,-0.06807006065035369,0.035681884784216196,-0.02493740365008541,0.006273397484585595,-0.05341915176815735,0.005588549355432289,-0.09039159439666825,-0.054902844984831244,0.020541954444945474,0.028025285197419408,0.09226866124512918,0.01779078609649119,-0.03594712523847641,-0.012475847835330251,-0.03534881958452969,0.07837322019853106,0.07055471606401453,0.06770003356501297,-0.04642683854910743,-0.007652619388308378,-0.03983375535314845,0.018440727530897906,0.0011633529082481873,0.012542284664582506,-0.11663397298659767,0.0629372779205768,-0.01684893208681965,-0.010905151010354927,-0.05837597304434168,0.04098817278720111,-0.0305044891988727,-0.008044462694273863,-0.006685390720191232,5.05523156744396e-05,-0.01840936928451467,-0.11440484825125993,-0.02400205290075904,0.10764995762841847,-0.07541116445826201,-0.091189171844285,0.01679472555651883,-0.028061241719589545,0.06246116657155761,-0.024570374598883355,-0.018830772697474706,-0.026170941282391787,0.008274456233747418,-0.01821550850228716,-0.006163151820379746,-1.0198845865716742e-16,2.606076481814715e-16,-0.016292427429287368,-0.008919788469200662,-0.0032098336613994244,-0.0047709146018761394,0.02512862866291464,0.054379838255066794,0.026407778624005635,-0.0045919157248006885,-0.027540709951551074,0.000842807128044241,-0.03071515125746473,-0.03343602052263071,-0.0009406852215682222,0.0028527520364023595,0.04104527567051754,0.026170426922743104,0.03912971119502115,0.010695059209195518,-0.005384084042984977,-0.044248185737075126,0.016923871590357104,0.029258437711126784,-0.007648951644663355,0.03258182549826292,0.0006424740905212993,0.015059379548250849,-0.004432547438057625,-0.01820319574614333,-0.015349030840471187,-0.0023189561834454247,-0.018386557842398808,0.012380628557572401,-0.01743777597705573,0.002978381959063899,0.026236210834147743,-0.10693410001898894,0.016668723943047345,0.011954995748062105,Electric,None,12
15,Anorith,-0.01980124862015269,-0.15598505866227994,-0.05153615206968206,-0.001352467126895374,0.06344610218588508,0.04563966205953712,-0.04436121030133353,0.11250437210012948,-0.13430156826026213,0.0009125071790443785,0.0748374853395119,-0.015438709474696478,0.08908672091454015,-0.07100851972226269,-0.13623020155914475,0.05703332803321253,-0.09097463074552552,0.0331768696768314,-0.058569801066130474,0.069014236559154,0.04147029625146059,0.002474733255200612,0.0322700682343818,-0.02880516300469876,-0.010878178659143155,0.012110493833175452,0.02329069204961412,0.01246102780989867,-0.018039216785009474,0.030534845799436237,-0.02749857105992999,-0.010124403588766151,-0.0016228367432701849,-0.041798856929805256,-0.0337028380456332,0.003042722017750049,0.031004592132051364,-0.001383923208410433,0.04710586987208494,-0.0527033075234634,-0.061287135550877093,-0.06532664044907169,-0.019671755873430882,3.2167623452118365e-06,-0.07187114050882897,-0.0069987166590862035,-0.007906480955804457,0.020094780852712022,0.048607316921446556,0.033357184283356336,-0.06664065250910142,0.03775810128781991,0.030181257862201744,0.04421768276396616,-0.019480226423286413,-0.005768454058137877,-0.001563637572968973,0.005421185182089538,-0.05873187164362429,-0.04203130674130007,-0.036728076296502966,0.02411631803690699,-0.03958888655047929,0.005596095361024485,-0.0196440473538896,7.581551550857672e-15,-1.03386082715858e-14,0.03618303112641953,-0.013710422678075707,-0.015059844653217622,-0.00580426501678774,-0.001225734797421423,0.017331732970638676,-0.018482622451227483,0.021309151268857494,-0.007848130385588943,0.03040169738185347,-0.01826392695063382,0.05904750016840165,-0.0063255438871619015,0.054635091301280164,0.008170797225685254,0.00034416203010852696,0.01345542280833626,-0.032900905672153605,0.03163376116877115,-0.008845255090965648,-0.0355494341825147,0.03877445880812105,-0.0310903550166706,-0.004053200593902535,0.03471303950298251,0.04797858630526626,0.01648472257484694,0.006563712191481645,0.0037697398808161195,0.05085981594015105,-0.0015229009548685757,0.02553504825028038,0.036074676432798713,-0.024126282692275056,-0.02778172329244234,0.01707748975404546,0.006578752507200532,0.019665202992224597,Rock,Bug,8
16,Arbok,-0.027709329308189732,-0.0990503033905543,0.04429740053299641,0.05791040953592858,-0.021220867919886685,-0.009796417686270976,-0.12799023966918915,0.1622244068785436,0.25189195163138384,0.12122152662074942,0.05762189166128114,-0.08881243106532542,-0.0385912457999277,0.030522207954942364,0.1355309671566003,0.10874052419371955,0.14875894166253986,-0.0021849239051197097,-0.14089665662052106,-0.03810987553625136,-0.03295255026618448,-0.04690210254779485,0.023166068807852994,-0.034860032453472044,0.06683317969510393,0.05607625338959075,-0.0004699292485845157,-0.039718633277346704,-0.01351905114480883,-0.0037932216338706615,0.0029238246520817833,0.0014245777507172512,0.02239888015166246,-0.005983933314943783,-0.08271851672221157,0.019049001503486207,-0.0003329730013812263,-0.0445162834886323,0.07240666500604842,0.017752438320580707,0.08777457645496607,0.004640559424734852,0.06790814429384837,0.0750099767101196,0.03758775267577107,-0.0022836203892309895,0.0634522455383748,0.026467798792943843,-0.009910193992311156,-0.07525680341519428,0.041843276625324194,-0.011656215327287117,-0.014165043187987286,-0.009246823669827882,0.02789169227609153,-0.024385829695079214,-0.0072969651264720055,-0.0002527912102670355,0.018986133549642084,-0.00689767504978369,-0.029390281922902644,-0.010573786866776977,0.038291500002533715,-0.012906130298039468,0.0011103321346195053,-3.3220585573610962e-15,4.437750672928783e-15,-0.02761701536148809,-0.01117428939462001,0.03617853777862537,0.000550134109276402,0.010325344504011976,0.03410140363779985,-0.06687680423196384,-0.029944880948084344,0.010068668649392659,0.014028078983828247,0.0159401248231598,0.006623524124490186,-0.027384270469668456,0.006861250337379947,-0.0446941095555077,0.022812117425937806,-0.05415083894124484,0.005416044111558091,0.05045315308030204,0.029016372243527527,-0.0273132385556653,0.015336202777169518,-0.03803343087148901,-0.014964224154852759,0.017716169983573504,-0.012735846936974429,0.04400567408952124,-0.004550189031320875,-0.022187961109944657,0.013514812173866159,0.03302596934732254,0.005575021390035396,-0.010917744127331335,0.013182548462449886,-0.02049884024115483,0.048965054167099564,-0.026276724902148225,0.02127843494268215,Poison,None,13
17,Arcanine,0.04037754443373899,-0.1288070113624817,0.024679234528019827,-0.010936980465830894,-0.07355868575296828,0.04173443996788297,-0.08496068100781863,-0.20974235662350463,0.15885822131505978,0.1450875384675214,-0.04040195716055321,0.18898892820826008,-0.01708275992470311,-0.0678795070012034,-0.07486910356822116,-0.07187359658442181,0.05978947038865073,-0.026446955081955565,-0.09318230217187626,-0.0015776132112413602,0.04490717924859431,-0.04968518331963343,-0.043202978815394005,-0.016130235577113638,0.01042945951438104,0.03575598053154264,0.03706323950356855,-0.02180073334180973,0.004046331557267377,-0.009044617963193514,-0.01998680742886603,-0.037847102916576766,0.02716380112347177,0.01546871994981249,0.002839397191179872,0.01398502276011675,0.025628196746921166,0.04443145284585284,-0.004564602731881501,-0.0045621946071486095,0.03918718052183073,-0.005500494048888316,-0.003571988172506151,0.005908599677241104,0.03097746122181955,0.03727139552827309,0.03867457270049162,-0.01470159932996361,0.001978450565267159,-0.00965599647040407,-0.035891035823089196,-0.00093173056336226,-0.018228907954416212,0.039339447779986075,-0.002239489071903392,-0.0077493431367829544,0.01598523030863218,-0.04462702030148965,0.0271398756657865,-0.004301461620337427,-0.029441289257579842,0.02313043481322457,0.0032454088169595256,0.009037203008348836,0.026899734119441503,-3.1383389163815465e-15,4.188798761725346e-15,-0.0006992262612610798,-0.017003016102155783,0.0026206213147999978,0.04530627932567135,0.02418640754821466,-0.008094086916927997,0.02147310476923753,0.01985306285795126,0.013175698700668304,-0.046952963955379144,-0.01340059007222835,0.0319751904952595,0.00814433343618769,0.020824989444614413,0.010765319967405259,-0.04414118153958554,-0.00834503838317254,0.023389027769045962,0.013889488116357962,0.028468449778133162,0.051544447430760115,0.007554542856152094,-0.0017151831890660663,0.028019218037214397,-0.008304518588920796,-0.01025643733632401,-0.004107517254676847,-0.013977319108618052,-0.055679771736629885,-0.004104528224120207,0.020196137853408413,-0.0043060948516020145,0.005871095590058166,-0.016821471419674588,0.021469373467052928,-0.011051922913370411,-0.009961004725028191,0.007419675524769297,Fire,None,15
18,Arceus,0.10459845369682112,0.07755801127570142,0.3058373416284279,-0.20147771484353716,0.16509206915181268,0.2798636910589573,0.08806599496035661,-0.04059449357053644,0.062277709309655406,-0.040444708353716774,0.05892152412485399,-0.021161601953452864,-0.06874972303077409,-0.1496214631270297,0.04508103030483975,-0.04519122564713056,-0.004061126260033897,-0.0173048186363194,0.05562410149753765,-0.043761441087153095,-0.013516895659920177,-0.028357722861791543,0.015022119358674363,-0.015499904392478652,0.015301885687722219,-0.015751495385172978,0.02975816569699991,-0.019414585576939782,-0.02450005809093547,0.02565670875165744,0.04711089431651979,0.019586046794373504,-0.025412342295301545,-0.018671271742338545,-0.010586885300174658,-0.00623674587528411,-0.008782785793335572,0.012660483036107454,0.023868756994488993,-0.000770074802593351,-0.034347395011540126,-0.008284742576810318,0.0028003987021293086,-0.0026604313287535205,0.00031445506649450516,0.0004457839984333357,0.01064214027575905,0.0199716908426189,-0.003135154575246713,-0.012699320299170608,0.004086541684251759,0.006184887226620858,0.005076880651795999,0.009574692145902963,0.000245706955744519,0.0015550382749910854,0.001877743911879662,-0.009389733969073178,-0.005710043100443388,0.0022376537401726515,0.011672222713311234,0.0038471813730280684,-0.0038013374421784654,0.01234442134486112,-0.00036790084257953007,6.078938340737267e-16,-7.813475734367831e-16,0.0045736888067166815,0.004548930826413409,-0.003064530977951447,-0.0025086720398270726,0.007725290639525354,-0.0057907900814345575,-0.004904078981163818,-0.013925069445685627,-0.00797360886088174,-0.0005225026021710312,0.006594520465994489,-0.009764503528207768,-0.0045747263453302855,0.0014381770877539472,0.001384818669777943,0.003349977481507134,-0.00472595724348933,-0.002580495121669307,0.004486984981101031,-0.004615430519831189,-0.0028441995301031163,0.00026015864180530305,0.0037903946621783715,-0.004119862136111497,0.0015566976786005877,0.004699512440014329,0.00023398770462737967,-0.004202598812357617,-0.007182725855100804,0.004147350609872878,0.002088496809735902,-0.003731898975409704,0.002590487868685173,-0.0020284438800359673,0.00041103408272519254,-0.0011800016518441017,0.006090711051995273,0.0006843351514892542,Normal,None,4
19,Arceus-Bug,0.1052636298151664,0.07777268516143675,0.3065204060219141,-0.20211266843033782,0.16560524958713885,0.2808452228936159,0.08846353769562533,-0.04064129606643965,0.06253216177929898,-0.040553375604223695,0.05934135838614761,-0.02123161163726705,-0.06912073525909476,-0.1503892512852004,0.04542090701555995,-0.04559487183988563,-0.004072857404794167,-0.017403185994480052,0.05605271835056387,-0.0441763097891856,-0.013657312018133621,-0.028535754802914055,0.015060591153767271,-0.015691524970446357,0.015354785646545303,-0.015860737091614775,0.03001646487723942,-0.019657185655475723,-0.024660402214643405,0.02603109125793314,0.04760759278452921,0.019890962685722435,-0.025676998765181668,-0.018947068680632104,-0.010766734562040022,-0.006384092191462836,-0.008933647624687565,0.012983840388544526,0.024268737762344957,-0.0007933742309402175,-0.0347740075227627,-0.00846891522632011,0.0027950750356390917,-0.0025732751050203733,0.0004178597371058391,0.0004947971510536067,0.01095156146708846,0.020086401420614217,-0.00330907983192167,-0.012871197571448586,0.004208860627367068,0.006208679088742335,0.005066538855962095,0.00976669370014628,0.00020221482899315072,0.0016798410065165946,0.0018952852271778922,-0.009562447121537148,-0.005676868520822388,0.0022420664055420184,0.011948859138897271,0.0037532300114366517,-0.003912558950964796,0.01226313077528057,-0.00033265114641859876,6.008969651606034e-16,-8.288832650613324e-16,0.00453904218419813,0.004707578260046388,-0.0032430611535650415,-0.002875397864297334,0.007765562785555947,-0.005748234311807069,-0.005031837085784811,-0.01393838048459931,-0.008139464969189207,-0.0006004662216175315,0.006610378273690303,-0.009644450204245614,-0.004624549582503613,0.0014098670142191742,0.0013169196973276832,0.003217481609513947,-0.004741863661941803,-0.0025109451226377126,0.004886750490851525,-0.004660821120296685,-0.003089136590710518,0.0005084217538100373,0.004005581344612725,-0.004229390786288952,0.0011834991831209337,0.00482321047029154,0.00034708931346405373,-0.004130165537472082,-0.007110578887439012,0.00425460152400923,0.0021657813060599594,-0.003854178320389284,0.002513051595184135,-0.00221066477237539,0.000649929102652941,-0.001040781826673324,0.00611930910822022,0.0008766675680570907,Bug,None,4
